Date,Close,High,Low,Open,Volume,ret
2020-10-13,12083.169921875,12083.169921875,12083.169921875,12083.169921875,0,-0.00040870157070183044
2020-10-14,11985.3603515625,11985.3603515625,11985.3603515625,11985.3603515625,0,-0.00809469459958756
2020-10-15,11898.5703125,11898.5703125,11898.5703125,11898.5703125,0,-0.007241337474778953
2020-10-16,11852.169921875,11852.169921875,11852.169921875,11852.169921875,0,-0.0038996610018141586
2020-10-19,11634.349609375,11634.349609375,11634.349609375,11634.349609375,0,-0.018378095651327087
2020-10-20,11677.83984375,11677.83984375,11677.83984375,11677.83984375,0,0.003738089006707801
2020-10-21,11665.3701171875,11665.3701171875,11665.3701171875,11665.3701171875,0,-0.0010678110617499126
2020-10-22,11662.91015625,11662.91015625,11662.91015625,11662.91015625,0,-0.00021087723002255476
2020-10-23,11692.5703125,11692.5703125,11692.5703125,11692.5703125,0,0.0025431179570654106
2020-10-26,11504.51953125,11504.51953125,11504.51953125,11504.51953125,0,-0.016082929263975698
2020-10-27,11598.9501953125,11598.9501953125,11598.9501953125,11598.9501953125,0,0.008208136272531474
2020-10-29,11350.740234375,11350.740234375,11350.740234375,11350.740234375,0,-0.02139934707520419
2020-10-30,11052.9501953125,11052.9501953125,11052.9501953125,11052.9501953125,0,-0.026235296810040776
2020-11-02,11084.759765625,11084.759765625,11084.759765625,11084.759765625,0,0.002877925780031987
2020-11-03,11279.91015625,11279.91015625,11279.91015625,11279.91015625,0,0.017605288229175953
2020-11-04,11777.01953125,11777.01953125,11777.01953125,11777.01953125,0,0.0440703310677133
2020-11-05,12078.0703125,12078.0703125,12078.0703125,12078.0703125,0,0.02556256109206334
2020-11-06,12091.349609375,12091.349609375,12091.349609375,12091.349609375,0,0.001099455172177466
2020-11-09,11830.3896484375,11830.3896484375,11830.3896484375,11830.3896484375,0,-0.021582368335058777
2020-11-10,11624.2900390625,11624.2900390625,11624.2900390625,11624.2900390625,0,-0.017421202132781866
2020-11-11,11892.9296875,11892.9296875,11892.9296875,11892.9296875,0,0.023110198346286692
2020-11-12,11827.1396484375,11827.1396484375,11827.1396484375,11827.1396484375,0,-0.005531861432902296
2020-11-13,11937.83984375,11937.83984375,11937.83984375,11937.83984375,0,0.009359845119197852
2020-11-16,12013.3798828125,12013.3798828125,12013.3798828125,12013.3798828125,0,0.00632778124444755
2020-11-17,11977.490234375,11977.490234375,11977.490234375,11977.490234375,0,-0.0029874730332009047
2020-11-18,11894.7099609375,11894.7099609375,11894.7099609375,11894.7099609375,0,-0.006911320470120108
2020-11-19,11985.4296875,11985.4296875,11985.4296875,11985.4296875,0,0.007626896902944713
2020-11-20,11906.4404296875,11906.4404296875,11906.4404296875,11906.4404296875,0,-0.006590440215496041
2020-11-23,11905.9404296875,11905.9404296875,11905.9404296875,11905.9404296875,0,-4.199407899885266e-05
2020-11-24,12079.8095703125,12079.8095703125,12079.8095703125,12079.8095703125,0,0.014603562116895619
2020-11-27,12258.2099609375,12258.2099609375,12258.2099609375,12258.2099609375,0,0.014768477068002772
2020-11-30,12268.3203125,12268.3203125,12268.3203125,12268.3203125,0,0.0008247820517610638
2020-12-01,12455.330078125,12455.330078125,12455.330078125,12455.330078125,0,0.015243306407190849
2020-12-02,12456.41015625,12456.41015625,12456.41015625,12456.41015625,0,8.671613824962066e-05
2020-12-03,12467.1298828125,12467.1298828125,12467.1298828125,12467.1298828125,0,0.000860579125770089
2020-12-04,12528.48046875,12528.48046875,12528.48046875,12528.48046875,0,0.0049209871489410695
2020-12-07,12596.4697265625,12596.4697265625,12596.4697265625,12596.4697265625,0,0.0054267760549322475
2020-12-08,12635.7197265625,12635.7197265625,12635.7197265625,12635.7197265625,0,0.003115952393965893
2020-12-09,12364.6396484375,12364.6396484375,12364.6396484375,12364.6396484375,0,-0.02145347348557769
2020-12-10,12401.740234375,12401.740234375,12401.740234375,12401.740234375,0,0.003000539198260377
2020-12-11,12375.41015625,12375.41015625,12375.41015625,12375.41015625,0,-0.0021230954388173906
2020-12-14,12462.2099609375,12462.2099609375,12462.2099609375,12462.2099609375,0,0.007013893163263285
2020-12-15,12595.919921875,12595.919921875,12595.919921875,12595.919921875,0,0.010729233527328574
2020-12-16,12668.16015625,12668.16015625,12668.16015625,12668.16015625,0,0.005735209085407256
2020-12-17,12752.0595703125,12752.0595703125,12752.0595703125,12752.0595703125,0,0.006622857070614829
2020-12-18,12738.1796875,12738.1796875,12738.1796875,12738.1796875,0,-0.0010884424383347246
2020-12-21,12690.259765625,12690.259765625,12690.259765625,12690.259765625,0,-0.003761912851804383
2020-12-22,12717.5595703125,12717.5595703125,12717.5595703125,12717.5595703125,0,0.0021512408092267954
2020-12-24,12711.009765625,12711.009765625,12711.009765625,12711.009765625,0,-0.0005150205628121629
2020-12-28,12838.8603515625,12838.8603515625,12838.8603515625,12838.8603515625,0,0.010058255661423043
2020-12-29,12843.490234375,12843.490234375,12843.490234375,12843.490234375,0,0.0003606147808856708
2020-12-30,12845.3603515625,12845.3603515625,12845.3603515625,12845.3603515625,0,0.00014560817607778276
2020-12-31,12888.2802734375,12888.2802734375,12888.2802734375,12888.2802734375,0,0.003341278150268412
2021-01-04,12694.66015625,12694.66015625,12694.66015625,12694.66015625,0,-0.015022959858077223
2021-01-05,12802.3798828125,12802.3798828125,12802.3798828125,12802.3798828125,0,0.008485436020866377
2021-01-06,12623.349609375,12623.349609375,12623.349609375,12623.349609375,0,-0.013984140064290163
2021-01-07,12939.5703125,12939.5703125,12939.5703125,12939.5703125,0,0.025050459102404332
2021-01-08,13105.2001953125,13105.2001953125,13105.2001953125,13105.2001953125,0,0.012800261431594517
2021-01-11,12902.490234375,12902.490234375,12902.490234375,12902.490234375,0,-0.015467902658213961
2021-01-12,12892.08984375,12892.08984375,12892.08984375,12892.08984375,0,-0.0008060762252926068
2021-01-13,12973.6298828125,12973.6298828125,12973.6298828125,12973.6298828125,0,0.006324811574442313
2021-01-14,12898.6904296875,12898.6904296875,12898.6904296875,12898.6904296875,0,-0.0057762903521920705
2021-01-15,12803.9296875,12803.9296875,12803.9296875,12803.9296875,0,-0.0073465397672773936
2021-01-19,12996.5400390625,12996.5400390625,12996.5400390625,12996.5400390625,0,0.015043065391911581
2021-01-20,13296.4501953125,13296.4501953125,13296.4501953125,13296.4501953125,0,0.023076153756968143
2021-01-21,13404.990234375,13404.990234375,13404.990234375,13404.990234375,0,0.008163083941063132
2021-01-22,13366.400390625,13366.400390625,13366.400390625,13366.400390625,0,-0.0028787670170055124
2021-01-25,13483.2900390625,13483.2900390625,13483.2900390625,13483.2900390625,0,0.008745035688103808
2021-01-26,13490.1904296875,13490.1904296875,13490.1904296875,13490.1904296875,0,0.0005117735066892948
2021-01-27,13112.650390625,13112.650390625,13112.650390625,13112.650390625,0,-0.02798626461429765
2021-01-28,13201.5302734375,13201.5302734375,13201.5302734375,13201.5302734375,0,0.006778178336550811
2021-01-29,12925.3798828125,12925.3798828125,12925.3798828125,12925.3798828125,0,-0.020918059111725507
2021-02-01,13248.900390625,13248.900390625,13248.900390625,13248.900390625,0,0.025029864556839865
2021-02-02,13456.1201171875,13456.1201171875,13456.1201171875,13456.1201171875,0,0.015640522643609822
2021-02-03,13402.3701171875,13402.3701171875,13402.3701171875,13402.3701171875,0,-0.003994464937284947
2021-02-04,13560.8896484375,13560.8896484375,13560.8896484375,13560.8896484375,0,0.011827723743184082
2021-02-05,13603.9599609375,13603.9599609375,13603.9599609375,13603.9599609375,0,0.0031760683566186554
2021-02-08,13695.01953125,13695.01953125,13695.01953125,13695.01953125,0,0.00669360763880289
2021-02-09,13687.080078125,13687.080078125,13687.080078125,13687.080078125,0,-0.0005797328807661817
2021-02-10,13655.26953125,13655.26953125,13655.26953125,13655.26953125,0,-0.002324129521667717
2021-02-11,13734.349609375,13734.349609375,13734.349609375,13734.349609375,0,0.005791176654845742
2021-02-12,13807.7001953125,13807.7001953125,13807.7001953125,13807.7001953125,0,0.005340666869833477
2021-02-16,13773.76953125,13773.76953125,13773.76953125,13773.76953125,0,-0.0024573725951856362
2021-02-17,13699.7099609375,13699.7099609375,13699.7099609375,13699.7099609375,0,-0.00537685563450685
2021-02-18,13637.509765625,13637.509765625,13637.509765625,13637.509765625,0,-0.004540256362350226
2021-02-19,13580.7802734375,13580.7802734375,13580.7802734375,13580.7802734375,0,-0.00415981313028968
2021-02-22,13223.740234375,13223.740234375,13223.740234375,13223.740234375,0,-0.02629009761396628
2021-02-23,13194.7099609375,13194.7099609375,13194.7099609375,13194.7099609375,0,-0.0021953148597123606
2021-02-24,13302.1904296875,13302.1904296875,13302.1904296875,13302.1904296875,0,0.008145724238592056
2021-02-25,12828.3095703125,12828.3095703125,12828.3095703125,12828.3095703125,0,-0.03562427270003621
2021-02-26,12909.4404296875,12909.4404296875,12909.4404296875,12909.4404296875,0,0.006324360893406711
2021-03-01,13282.9501953125,13282.9501953125,13282.9501953125,13282.9501953125,0,0.02893307170511039
2021-03-02,13059.9501953125,13059.9501953125,13059.9501953125,13059.9501953125,0,-0.016788439068204597
2021-03-03,12683.330078125,12683.330078125,12683.330078125,12683.330078125,0,-0.028837791228536025
2021-03-04,12464.0,12464.0,12464.0,12464.0,0,-0.01729278326543593
2021-03-05,12668.509765625,12668.509765625,12668.509765625,12668.509765625,0,0.016408036394817138
2021-03-08,12299.080078125,12299.080078125,12299.080078125,12299.080078125,0,-0.029161258453809458
2021-03-09,12794.490234375,12794.490234375,12794.490234375,12794.490234375,0,0.04028026105229854
2021-03-10,12752.0703125,12752.0703125,12752.0703125,12752.0703125,0,-0.003315483547834508
2021-03-11,13052.900390625,13052.900390625,13052.900390625,13052.900390625,0,0.023590685336020822
2021-03-15,13082.5400390625,13082.5400390625,13082.5400390625,13082.5400390625,0,0.002270732752912785
2021-03-16,13152.2802734375,13152.2802734375,13152.2802734375,13152.2802734375,0,0.005330787000595194
2021-03-17,13202.3798828125,13202.3798828125,13202.3798828125,13202.3798828125,0,0.0038091956933263837
2021-03-19,12866.990234375,12866.990234375,12866.990234375,12866.990234375,0,-0.025403726556461725
2021-03-22,13086.509765625,13086.509765625,13086.509765625,13086.509765625,0,0.01706067442746173
2021-03-23,13017.7900390625,13017.7900390625,13017.7900390625,13017.7900390625,0,-0.005251188268930895
2021-03-24,12798.8798828125,12798.8798828125,12798.8798828125,12798.8798828125,0,-0.01681623037344404
2021-03-25,12780.509765625,12780.509765625,12780.509765625,12780.509765625,0,-0.0014352910063769597
2021-03-26,12979.1201171875,12979.1201171875,12979.1201171875,12979.1201171875,0,0.015540096225010513
2021-03-29,12965.740234375,12965.740234375,12965.740234375,12965.740234375,0,-0.0010308774933658338
2021-03-30,12896.5302734375,12896.5302734375,12896.5302734375,12896.5302734375,0,-0.0053379105000120886
2021-03-31,13091.4404296875,13091.4404296875,13091.4404296875,13091.4404296875,0,0.015113379499557933
2021-04-05,13598.16015625,13598.16015625,13598.16015625,13598.16015625,0,0.03870618586885288
2021-04-06,13578.4599609375,13578.4599609375,13578.4599609375,13578.4599609375,0,-0.0014487397623011988
2021-04-07,13616.7001953125,13616.7001953125,13616.7001953125,13616.7001953125,0,0.002816242378370637
2021-04-08,13758.509765625,13758.509765625,13758.509765625,13758.509765625,0,0.010414385884864874
2021-04-09,13845.0498046875,13845.0498046875,13845.0498046875,13845.0498046875,0,0.006289928236175468
2021-04-12,13819.349609375,13819.349609375,13819.349609375,13819.349609375,0,-0.001856273229425165
2021-04-13,13986.490234375,13986.490234375,13986.490234375,13986.490234375,0,0.0120946809889384
2021-04-14,13803.91015625,13803.91015625,13803.91015625,13803.91015625,0,-0.013054031073232886
2021-04-15,14026.1904296875,14026.1904296875,14026.1904296875,14026.1904296875,0,0.01610270357612098
2021-04-16,14041.91015625,14041.91015625,14041.91015625,14041.91015625,0,0.0011207409910269917
2021-04-19,13907.669921875,13907.669921875,13907.669921875,13907.669921875,0,-0.009559969611061092
2021-04-20,13809.2998046875,13809.2998046875,13809.2998046875,13809.2998046875,0,-0.007073083970218219
2021-04-21,13935.150390625,13935.150390625,13935.150390625,13935.150390625,0,0.009113466121923208
2021-04-22,13762.3603515625,13762.3603515625,13762.3603515625,13762.3603515625,0,-0.01239958193624846
2021-04-23,13941.4404296875,13941.4404296875,13941.4404296875,13941.4404296875,0,0.013012308466742617
2021-04-26,14026.16015625,14026.16015625,14026.16015625,14026.16015625,0,0.0060768273543738704
2021-04-27,13960.2802734375,13960.2802734375,13960.2802734375,13960.2802734375,0,-0.004696929314837783
